datetime,aapl,cash,commission,total,returns,equity_curve,drawdown
2018-01-17,4276.914978027344,96475.97976074218,3.9000000000000004,100752.89473876952,0.000690195138754568,1.0075289473876945,0.0
2018-01-18,4280.735397338867,96475.97976074218,3.9000000000000004,100756.71515808105,3.7918705178885403e-05,1.0075671515808098,0.0
2018-01-19,4261.631774902344,96475.97976074218,3.9000000000000004,100737.61153564452,-0.00018960148121693887,1.0073761153564444,0.0001910362243653374
2018-01-22,4226.766586303711,96475.97976074218,3.9000000000000004,100702.74634704589,-0.00034609901969229195,1.0070274634704581,0.0005396881103516549
2018-01-23,4227.72216796875,96475.97976074218,3.9000000000000004,100703.70192871093,9.48913212095448e-06,1.0070370192871085,0.0005301322937012465
2018-01-24,4160.380554199219,96475.97976074218,3.9000000000000004,100636.3603149414,-0.0006687104096451124,1.0063636031494132,0.0012035484313965839
2018-01-25,4086.113739013672,96475.97976074218,3.9000000000000004,100562.09349975585,-0.0007379719909695881,1.0056209349975578,0.0019462165832520029
2018-01-26,4095.6649780273438,96475.97976074218,3.9000000000000004,100571.64473876952,9.497852203810275e-05,1.0057164473876945,0.0018507041931152823
2018-01-29,4010.891342163086,96475.97976074218,3.9000000000000004,100486.87110290526,-0.0008429178630264822,1.004868711029052,0.0026984405517578303
2018-01-30,3987.250518798828,96475.97976074218,3.9000000000000004,100463.230279541,-0.0002352628070193541,1.0046323027954094,0.0029348487854004013
2018-01-31,3998.2349395751953,96475.97976074218,3.9000000000000004,100474.21470031737,0.00010933772232690764,1.004742147003173,0.0028250045776367916
2018-02-01,4006.5929412841797,96475.97976074218,3.9000000000000004,100482.57270202636,8.318553903530201e-05,1.004825727020263,0.0027414245605468235
2018-02-02,3832.7465057373047,96475.97976074218,3.9000000000000004,100308.72626647948,-0.0017301152913590245,1.0030872626647942,0.004479888916015584
2018-02-05,3736.9869232177725,96475.97976074218,3.9000000000000004,100212.96668395995,-0.0009546485742939481,1.002129666839599,0.005437484741210863
2018-02-06,3893.1629180908203,96475.97976074218,3.9000000000000004,100369.142678833,0.0015584409886355566,1.0036914267883295,0.0038757247924803284
2018-02-07,3809.8209381103525,96475.97976074218,3.9000000000000004,100285.80069885253,-0.0008303546065662193,1.0028580069885247,0.004709144592285108
2018-02-08,3704.9869537353525,96475.97976074218,3.9000000000000004,100180.96671447753,-0.0010453522198002885,1.0018096671447747,0.005757484436035076
2018-02-09,3750.30517578125,96475.97976074218,3.9000000000000004,100226.28493652343,0.00045236359292744055,1.0022628493652337,0.0053043022155760955
2018-02-12,0.0,100224.98493652343,5.2,100224.98493652343,-1.297064937433312e-05,1.0022498493652336,0.005317302215576136
2018-02-13,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-14,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-15,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-16,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-20,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-21,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-22,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-23,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-26,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-27,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-02-28,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-01,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-02,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-05,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-06,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-07,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-08,0.0,100224.98493652343,5.2,100224.98493652343,0.0,1.0022498493652336,0.005317302215576136
2018-03-09,4315.452194213867,95981.12283325194,6.5,100296.5750274658,0.0007142938558455381,1.0029657502746574,0.004601401306152386
2018-03-12,4357.173538208008,95981.12283325194,6.5,100338.29637145995,0.0004159797478897609,1.0033829637145988,0.004184187866210998
2018-03-13,4315.2130126953125,95981.12283325194,6.5,100296.33584594725,-0.0004181905317323098,1.002963358459472,0.004603793121337851
2018-03-14,4278.527069091797,95981.12283325194,6.5,100259.64990234374,-0.00036577551207717107,1.0025964990234368,0.004970652557372945
2018-03-15,4283.562469482422,95981.12283325194,6.5,100264.68530273436,5.0223598382137524e-05,1.0026468530273431,0.004920298553466651
2018-03-16,4268.45703125,95981.12283325194,6.5,100249.57986450194,-0.00015065561904281655,1.002495798645019,0.005071352935790863
2018-03-19,4203.2386779785165,95981.12283325194,6.5,100184.36151123045,-0.0006505598662820411,1.001843615112304,0.005723536468505763
2018-03-20,4201.799011230469,95981.12283325194,6.5,100182.92184448241,-1.4370174409750192e-05,1.0018292184448236,0.00573793313598614
2018-03-21,4106.609344482422,95981.12283325194,6.5,100087.73217773436,-0.0009501586198076284,1.0008773217773432,0.0066898298034665515
2018-03-22,4048.583984375,95981.12283325194,6.5,100029.70681762694,-0.000579744978179586,1.000297068176269,0.007270083404540717
2018-03-23,3954.8328399658203,95981.12283325194,6.5,99935.95567321776,-0.0009372330219872271,0.9993595567321772,0.008207594848632538
2018-03-26,4142.576599121094,95981.12283325194,6.5,100123.69943237303,0.0018786407543764927,1.00123699432373,0.006330157257079749
2018-03-27,4036.3555908203125,95981.12283325194,6.5,100017.47842407225,-0.0010608977585024881,1.0001747842407223,0.0073923673400875245
2018-03-28,3991.7572021484375,95981.12283325194,6.5,99972.88003540038,-0.00044590594938598294,0.9997288003540035,0.007838351226806317
2018-03-29,4022.9286193847656,95981.12283325194,6.5,100004.0514526367,0.0003117987320691018,1.0000405145263669,0.007526637054442897
2018-04-02,3996.5530395507812,95981.12283325194,6.5,99977.67587280272,-0.0002637451128315593,0.999776758728027,0.007790392852782824
2018-04-03,4037.554931640625,95981.12283325194,6.5,100018.67776489256,0.0004101104744824724,1.0001867776489255,0.007380373931884288
2018-04-04,4114.761352539063,95981.12283325194,6.5,100095.884185791,0.000771920031575668,1.0009588418579098,0.006608309722899941
2018-04-05,4143.294906616211,95981.12283325194,6.5,100124.41773986815,0.00028506221119117825,1.0012441773986813,0.00632297418212846
2018-04-06,4037.3146057128906,95981.12283325194,6.5,100018.43743896483,-0.001058486064594799,1.0001843743896481,0.007382777191161649
2018-04-09,4077.3574829101562,95981.12283325194,6.5,100058.4803161621,0.0004003549567719311,1.000584803161621,0.006982348419188877
2018-04-10,4154.084396362305,95981.12283325194,6.5,100135.20722961424,0.0007668206953543866,1.0013520722961424,0.0062150792846673575
2018-04-11,4134.663009643555,95981.12283325194,6.5,100115.7858428955,-0.00019395163056101783,1.0011578584289549,0.0064092931518549
2018-04-12,0.0,100114.48584289549,7.8,100114.48584289549,-1.2984965248596936e-05,1.0011448584289548,0.006422293151854941
2018-04-13,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-16,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-17,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-18,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-19,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-20,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-23,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-24,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-25,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-26,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-27,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-04-30,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-01,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-02,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-03,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-04,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-07,0.0,100114.48584289549,7.8,100114.48584289549,0.0,1.0011448584289548,0.006422293151854941
2018-05-08,4460.995864868164,95673.53130187986,9.1,100134.52716674803,0.00020018405612143297,1.0013452716674802,0.006221879913329564
2018-05-09,4492.405700683594,95673.53130187986,9.1,100165.93700256346,0.0003136763782098928,1.0016593700256344,0.005907781555175351
2018-05-10,4556.6646575927725,95673.53130187986,9.1,100230.19595947264,0.0006415250416669238,1.0023019595947262,0.0052651919860835505
2018-05-11,4539.334869384766,95673.53130187986,9.1,100212.86617126463,-0.00017289987355717518,1.0021286617126461,0.005438489868163643
2018-05-14,4528.743362426758,95673.53130187986,9.1,100202.27466430662,-0.00010569009112970651,1.002022746643066,0.005544404937743774
2018-05-15,4487.58430480957,95673.53130187986,9.1,100161.11560668943,-0.0004107597133405916,1.001611156066894,0.0059559955139156795
2018-05-16,4529.46662902832,95673.53130187986,9.1,100202.99793090818,0.0004181495380224387,1.0020299793090817,0.005537172271728119
2018-05-17,4500.823211669922,95673.53130187986,9.1,100174.35451354978,-0.00028585389608948297,1.0017435451354977,0.005823606445312102
2018-05-18,4484.455108642578,95673.53130187986,9.1,100157.98641052244,-0.000163396141725336,1.0015798641052243,0.005987287475585523
2018-05-21,4516.227722167969,95673.53130187986,9.1,100189.75902404783,0.0003172249629217472,1.0018975902404783,0.005669561340331475
2018-05-22,4504.915237426758,95673.53130187986,9.1,100178.44653930662,-0.0001129105893796778,1.001784465393066,0.005782686187743691
2018-05-23,4533.7982177734375,95673.53130187986,9.1,100207.3295196533,0.00028831531476525285,1.0020732951965328,0.005493856384277018
2018-05-24,4528.743362426758,95673.53130187986,9.1,100202.27466430662,-5.044396822972974e-05,1.002022746643066,0.005544404937743774
2018-05-25,4539.094161987305,95673.53130187986,9.1,100212.62546386717,0.00010329904780337351,1.0021262546386716,0.005440896942138229
2018-05-29,4522.726821899414,95673.53130187986,9.1,100196.25812377928,-0.00016332612794178747,1.0019625812377926,0.005604570343017201
2018-05-30,4513.09814453125,95673.53130187986,9.1,100186.62944641111,-9.609817320987979e-05,1.001866294464111,0.005700857116698765
2018-05-31,4497.935104370117,95673.53130187986,9.1,100171.46640624998,-0.0001513479417853958,1.0017146640624996,0.005852487518310134
2018-06-01,4579.050064086914,95673.53130187986,9.1,100252.58136596678,0.0008097611288611084,1.0025258136596675,0.005041337921142253
2018-06-04,4617.32063293457,95673.53130187986,9.1,100290.85193481443,0.00038174148063041535,1.0029085193481442,0.004658632232665605
2018-06-05,4652.944564819336,95673.53130187986,9.1,100326.4758666992,0.00035520619475759574,1.0032647586669918,0.004302392913817954
2018-06-06,4669.070816040039,95673.53130187986,9.1,100342.6021179199,0.00016073774226987858,1.003426021179199,0.004141130401610793
2018-06-07,4656.55517578125,95673.53130187986,9.1,100330.08647766111,-0.00012472907812455247,1.003300864776611,0.004266286804198716
2018-06-08,4614.191818237305,95673.53130187986,9.1,100287.72312011717,-0.0004222398188939991,1.0028772312011716,0.004689920379638224
2018-06-11,4602.87971496582,95673.53130187986,9.1,100276.41101684568,-0.00011279649113116186,1.0027641101684568,0.004803041412352993
2018-06-12,4628.1524658203125,95673.53130187986,9.1,100301.68376770017,0.0002520308674613947,1.0030168376770017,0.004550313903808112
2018-06-13,4590.1222229003915,95673.53130187986,9.1,100263.65352478025,-0.00037915856934167547,1.0026365352478024,0.004930616333007398
2018-06-14,4592.5296783447275,95673.53130187986,9.1,100266.06098022459,2.4011247941713165e-05,1.0026606098022457,0.004906541778564089
2018-06-15,4545.352554321289,95673.53130187986,9.1,100218.88385620115,-0.0004705193717816636,1.0021888385620112,0.005378313018798542
2018-06-18,4542.945098876953,95673.53130187986,9.1,100216.47640075682,-2.4021974219801123e-05,1.002164764007568,0.005402387573241851
2018-06-19,4469.532775878906,95673.53130187986,9.1,100143.06407775877,-0.0007325374592545009,1.0014306407775875,0.006136510803222306
2018-06-20,4489.029312133789,95673.53130187986,9.1,100162.56061401365,0.00019468683562284816,1.0016256061401363,0.00594154544067349
2018-06-21,4463.9957427978525,95673.53130187986,9.1,100137.52704467771,-0.00024992940658141727,1.0013752704467769,0.006191881134032906
2018-06-22,4450.998687744141,95673.53130187986,9.1,100124.529989624,-0.00012979205136465222,1.0012452998962398,0.006321851684570001
2018-06-25,4384.806442260742,95673.53130187986,9.1,100058.3377441406,-0.0006610991880836581,1.000583377441406,0.0069837741394038755
2018-06-26,4439.204406738281,95673.53130187986,9.1,100112.73570861814,0.0005436624843462301,1.0011273570861812,0.0064397944946286145
2018-06-27,4432.706069946289,95673.53130187986,9.1,100106.23737182615,-6.491019095622441e-05,1.0010623737182611,0.006504777862548661
2018-06-28,4464.958953857422,95673.53130187986,9.1,100138.49025573728,0.00032218655658122763,1.0013849025573724,0.006182249023437336
2018-06-29,4455.571746826172,95673.53130187986,9.1,100129.10304870603,-9.374224643565743e-05,1.00129103048706,0.006276121093749865
2018-07-02,4505.395889282227,95673.53130187986,9.1,100178.92719116209,0.0004975990090694271,1.0017892719116204,0.005777879669189412
2018-07-03,4426.9283294677725,95673.53130187986,9.1,100100.45963134764,-0.0007832741077843375,1.001004596313476,0.006562555267333847
2018-07-05,4462.5518798828125,95673.53130187986,9.1,100136.08318176267,0.00035587799043312884,1.0013608318176264,0.006206319763183421
2018-07-06,4524.411773681641,95673.53130187986,9.1,100197.9430755615,0.0006177582728750242,1.0019794307556147,0.005587720825195097
2018-07-09,4587.234115600586,95673.53130187986,9.1,100260.76541748045,0.0006269823510405281,1.0026076541748041,0.004959497406005653
2018-07-10,4581.6978454589835,95673.53130187986,9.1,100255.22914733885,-5.521871011604507e-05,1.0025522914733882,0.0050148601074215815
2018-07-11,4522.246170043945,95673.53130187986,9.1,100195.77747192381,-0.0005930032370448091,1.0019577747192379,0.005609376861571924
2018-07-12,4598.064041137695,95673.53130187986,9.1,100271.59534301756,0.0007566972681558592,1.0027159534301755,0.004851198150634284
2018-07-13,4605.286026000977,95673.53130187986,9.1,100278.81732788084,7.202423416696746e-05,1.0027881732788082,0.00477897830200158
2018-07-16,4595.17707824707,95673.53130187986,9.1,100268.70838012693,-0.00010080840623449827,1.0026870838012691,0.004880067779540642
2018-07-17,4608.174133300781,95673.53130187986,9.1,100281.70543518064,0.00012962224470314254,1.0028170543518062,0.004750097229003547
2018-07-18,4582.9017639160165,95673.53130187986,9.1,100256.43306579588,-0.0002520137573956971,1.0025643306579586,0.005002820922851203
2018-07-19,4618.524551391602,95673.53130187986,9.1,100292.05585327146,0.0003553167251841849,1.0029205585327143,0.004646593048095449
2018-07-20,4607.93342590332,95673.53130187986,9.1,100281.46472778318,-0.00010560283562011108,1.0028146472778317,0.004752504302978133
2018-07-23,4612.025833129883,95673.53130187986,9.1,100285.55713500975,4.0809208737391245e-05,1.0028555713500973,0.004711580230712498
2018-07-24,4645.482635498047,95673.53130187986,9.1,100319.01393737791,0.0003336153612141235,1.0031901393737788,0.004377012207031017
2018-07-25,4689.290237426758,95673.53130187986,9.1,100362.82153930662,0.00043668293984677753,1.0036282153930658,0.003938936187743991
2018-07-26,4674.607467651367,95673.53130187986,9.1,100348.13876953123,-0.00014629690108547422,1.003481387695312,0.004085763885497862
2018-07-27,4596.862030029297,95673.53130187986,9.1,100270.39333190916,-0.0007747571462249914,1.0027039333190912,0.004863218261718538
2018-07-30,4571.107482910156,95673.53130187986,9.1,100244.63878479002,-0.0002568509633136262,1.0024463878479,0.005120763732909817
2018-07-31,4580.253219604492,95673.53130187986,9.1,100253.78452148435,9.123417277168144e-05,1.0025378452148432,0.005029306365966546
2018-08-01,4850.0762939453125,95673.53130187986,9.1,100523.60759582517,0.0026914003858178326,1.0052360759582515,0.0023310756225582985
2018-08-02,4991.849136352539,95673.53130187986,9.1,100665.3804382324,0.0014103437570331945,1.0066538043823237,0.0009133471984861252
2018-08-03,5006.290054321289,95673.53130187986,9.1,100679.82135620115,0.00014345466043930166,1.0067982135620113,0.0007689380187985151
2018-08-06,5032.286071777344,95673.53130187986,9.1,100705.8173736572,0.00025820484289584833,1.0070581737365718,0.0005089778442379789
2018-08-07,4985.108947753906,95673.53130187986,9.1,100658.64024963377,-0.00046846473474704275,1.0065864024963374,0.000980749084472432
2018-08-08,4988.478469848633,95673.53130187986,9.1,100662.0097717285,3.347474281767404e-05,1.0066200977172848,0.0009470538635250048
2018-08-09,5027.712631225586,95673.53130187986,9.1,100701.24393310545,0.00038976135550972124,1.0070124393310544,0.0005547122497553403
2018-08-10,5012.737274169922,95673.53130187986,9.1,100686.26857604978,-0.0001487107454760661,1.0068626857604979,0.000704465820311917
2018-08-13,5045.10383605957,95673.53130187986,9.1,100718.63513793943,0.0003214595430676148,1.0071863513793942,0.0003808002014156209
2018-08-14,5066.35971069336,95673.53130187986,9.1,100739.89101257322,0.00021104212348266316,1.0073989101257321,0.00016824145507765564
2018-08-15,5078.194808959961,95673.53130187986,9.1,100751.72611083982,0.00011748174578762871,1.0075172611083982,4.98904724115512e-05
2018-08-16,5152.59017944336,95673.53130187986,9.1,100826.12148132322,0.0007384029371522161,1.0082612148132322,0.0
2018-08-17,5255.487442016602,95673.53130187986,9.1,100929.01874389646,0.0010205417114284021,1.0092901874389646,0.0
2018-08-20,5204.279708862305,95673.53130187986,9.1,100877.81101074217,-0.0005073638264950775,1.0087781101074216,0.0005120773315430149
2018-08-21,5194.135665893555,95673.53130187986,9.1,100867.66696777342,-0.00010055772292349996,1.008676669677734,0.0006135177612305309
2018-08-22,5194.377136230469,95673.53130187986,9.1,100867.90843811033,2.3939320117349894e-06,1.008679084381103,0.0006111030578614951
2018-08-23,5205.0048828125,95673.53130187986,9.1,100878.53618469236,0.0001053630113541093,1.0087853618469234,0.0005048255920412359
2018-08-24,5221.188354492188,95673.53130187986,9.1,100894.71965637205,0.0001604253222911023,1.0089471965637202,0.00034299087524436445
2018-08-27,5264.182662963867,95673.53130187986,9.1,100937.71396484373,0.00042613041215755487,1.0093771396484372,0.0
2018-08-28,5306.694793701172,95673.53130187986,9.1,100980.22609558103,0.00042117191946822174,1.0098022609558104,0.0
2018-08-29,5385.920333862305,95673.53130187986,9.1,101059.45163574217,0.0007845648918050063,1.0105945163574217,0.0
2018-08-30,5435.436630249024,95673.53130187986,9.1,101108.96793212889,0.0004899719480488951,1.011089679321289,0.0
2018-08-31,5498.237228393555,95673.53130187986,9.1,101171.76853027342,0.0006211179822019908,1.011717685302734,0.0
2018-09-04,5515.871047973633,95673.53130187986,9.1,101189.4023498535,0.00017429585185912977,1.011894023498535,0.0
2018-09-05,5479.880142211914,95673.53130187986,9.1,101153.41144409178,-0.0003556786078969809,1.0115341144409178,0.0003599090576171804
2018-09-06,5388.8187408447275,95673.53130187986,9.1,101062.35004272459,-0.000900230650327738,1.010623500427246,0.0012705230712890536
2018-09-07,5345.341491699219,95673.53130187986,9.1,101018.87279357908,-0.00043020223779799416,1.0101887279357908,0.0017052955627441246
2018-09-10,5273.601913452149,95673.53130187986,9.1,100947.13321533201,-0.0007101601538720415,1.0094713321533202,0.002422691345214778
2018-09-11,5406.93473815918,95673.53130187986,9.1,101080.46604003904,0.0013208183378781158,1.0108046604003906,0.0010893630981443359
2018-09-12,5339.7857666015625,95673.53130187986,9.1,101013.31706848142,-0.0006643120494815857,1.0101331706848145,0.0017608528137205148
2018-09-13,5468.769836425781,95673.53130187986,9.1,101142.30113830564,0.0012769016360167917,1.0114230113830567,0.0004710121154782865
2018-09-14,5406.6925048828125,95673.53130187986,9.1,101080.22380676267,-0.0006137623016712057,1.010802238067627,0.0010917854309080433
2018-09-17,5262.733840942383,95673.53130187986,9.1,100936.26514282225,-0.001424202069592151,1.0093626514282226,0.0025313720703123987
2018-09-18,5271.429443359375,95673.53130187986,9.1,100944.96074523924,8.614943702034417e-05,1.0094496074523924,0.002444416046142539
2018-09-19,5274.568557739258,95673.53130187986,9.1,100948.09985961912,3.1097286647074895e-05,1.0094809985961912,0.002413024902343741
2018-09-20,5314.665222167969,95673.53130187986,9.1,100988.19652404783,0.00039720078420968363,1.0098819652404785,0.002012058258056504
2018-09-21,5257.419586181641,95673.53130187986,9.1,100930.9508880615,-0.0005668547212118735,1.0093095088806152,0.002584514617919753
2018-09-24,5333.022689819336,95673.53130187986,9.1,101006.5539916992,0.0007490576772781754,1.010065539916992,0.0018284835815429723
2018-09-25,5366.838836669922,95673.53130187986,9.1,101040.37013854978,0.0003347916101896775,1.0104037013854978,0.0014903221130371236
2018-09-26,5324.085235595703,95673.53130187986,9.1,100997.61653747557,-0.0004231338524947059,1.0099761653747557,0.0019178581237793146
2018-09-27,5433.5044860839835,95673.53130187986,9.1,101107.03578796385,0.0010833844821247496,1.0110703578796385,0.0008236656188964631
2018-09-28,5452.586364746094,95673.53130187986,9.1,101126.11766662596,0.0001887294836941944,1.0112611766662596,0.00063284683227538
2018-10-01,5489.300537109375,95673.53130187986,9.1,101162.83183898924,0.0003630533161009808,1.0116283183898924,0.0002657051086425444
2018-10-02,5538.091278076172,95673.53130187986,9.1,101211.62257995603,0.00048229908237895636,1.0121162257995604,0.0
2018-10-03,5605.482482910156,95673.53130187986,9.1,101279.01378479002,0.0006658445257188284,1.0127901378479003,0.0
2018-10-04,5506.934356689453,95673.53130187986,9.1,101180.46565856932,-0.0009730359976659608,1.0118046565856933,0.0009854812622069886
2018-10-05,5417.562484741211,95673.53130187986,9.1,101091.09378662107,-0.0008832917635487325,1.010910937866211,0.0018791999816893945
2018-10-08,5405.001449584961,95673.53130187986,9.1,101078.53275146482,-0.00012425461715515063,1.0107853275146483,0.0020048103332519496
2018-10-09,5479.880142211914,95673.53130187986,9.1,101153.41144409178,0.0007407971859967333,1.011534114440918,0.0012560234069822762
2018-10-10,5226.018524169922,95673.53130187986,9.1,100899.54982604978,-0.0025096693667351344,1.008995498260498,0.0037946395874022265
2018-10-11,5179.88395690918,95673.53130187986,9.1,100853.41525878904,-0.00045723263721475504,1.0085341525878906,0.004255985260009698
2018-10-12,5364.90592956543,95673.53130187986,9.1,101038.43723144529,0.0018345632835683467,1.010384372314453,0.0024057655334472905
2018-10-15,5250.173187255859,95673.53130187986,9.1,100923.70448913572,-0.0011355355986628624,1.0092370448913572,0.003553092956543047
2018-10-16,5365.872955322266,95673.53130187986,9.1,101039.40425720213,0.0011464082561383204,1.0103940425720213,0.002396095275879029
2018-10-17,5342.684555053711,95673.53130187986,9.1,101016.21585693357,-0.00022949858462673056,1.0101621585693357,0.0026279792785646183
2018-10-18,5217.806625366211,95673.53130187986,9.1,100891.33792724607,-0.0012362166670780717,1.0089133792724607,0.003876758575439565
2018-10-19,5297.274398803711,95673.53130187986,9.1,100970.80570068357,0.0007876570483662526,1.0097080570068357,0.0030820808410645384
2018-10-22,5329.641342163086,95673.53130187986,9.1,101003.17264404295,0.00032055744365666605,1.0100317264404295,0.0027584114074707955
2018-10-23,5379.881286621094,95673.53130187986,9.1,101053.41258850096,0.0004974095678664803,1.0105341258850096,0.002256011962890714
2018-10-24,5195.343017578125,95673.53130187986,9.1,100868.87431945799,-0.0018261458402639708,1.00868874319458,0.004101394653320378
2018-10-25,5309.110260009766,95673.53130187986,9.1,100982.64156188963,0.0011278726286896301,1.0098264156188965,0.0029637222290037624
2018-10-26,5224.5697021484375,95673.53130187986,9.1,100898.1010040283,-0.0008371791087432578,1.0089810100402834,0.0038091278076168855
2018-10-29,5126.5037536621085,95673.53130187986,9.1,100800.03505554197,-0.0009719305666854305,1.00800035055542,0.004789787292480252
2018-10-30,5152.107620239258,95673.53130187986,9.1,100825.63892211912,0.0002540065245317802,1.0082563892211915,0.004533748626708745
2018-10-31,5286.405181884766,95673.53130187986,9.1,100959.93648376463,0.0013319782852974082,1.0095993648376465,0.0031907730102538334
2018-11-01,5367.5628662109375,95673.53130187986,9.1,101041.0941680908,0.0008038602950113383,1.0104109416809082,0.0023791961669921147
2018-11-02,5011.528778076172,95673.53130187986,9.1,100685.06007995603,-0.003523656301093414,1.0068506007995606,0.005939537048339716
2018-11-05,4869.26155090332,95673.53130187986,9.1,100542.79285278318,-0.0014129924246941705,1.005427928527832,0.007362209320068258
2018-11-06,4921.916961669922,95673.53130187986,9.1,100595.44826354978,0.0005237114394036624,1.005954482635498,0.0068356552124022585
2018-11-07,5071.189880371094,95673.53130187986,9.1,100744.72118225096,0.0014838933697087775,1.0074472118225097,0.005342926025390549
2018-11-08,5053.496932983398,95673.53130187986,9.1,100727.02823486326,-0.00017562158274964101,1.0072702823486328,0.005519855499267479
2018-11-09,4956.057357788086,95673.53130187986,9.1,100629.58865966795,-0.0009673627516153527,1.0062958865966796,0.006494251251220717
2018-11-12,0.0,100628.28865966795,10.4,100628.28865966795,-1.2918665546757246e-05,1.0062828865966795,0.006507251251220758
2018-11-13,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-14,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-15,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-16,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-19,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-20,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-21,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-23,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-26,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-27,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-28,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-29,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-11-30,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-03,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-04,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-06,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-07,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
2018-12-10,0.0,100628.28865966795,10.4,100628.28865966795,0.0,1.0062828865966795,0.006507251251220758
